"","n_abs_num_1","p_abs_num_1","n_dir_num_1","p_dir_num_1","n_abs_cat_1","p_abs_cat_1","n_dir_cat_1","p_dir_cat_1","n_abs_num_2","p_abs_num_2","n_dir_num_2","p_dir_num_2","n_abs_cat_2","p_abs_cat_2","n_dir_cat_2","p_dir_cat_2","n_abs_num_3","p_abs_num_3","n_dir_num_3","p_dir_num_3","n_abs_cat_3","p_abs_cat_3","n_dir_cat_3","p_dir_cat_3","n_abs_num_4","p_abs_num_4","n_dir_num_4","p_dir_num_4","n_abs_cat_4","p_abs_cat_4","n_dir_cat_4","p_dir_cat_4"
"reach_3_geo_channel_type","A 66",0.308794736616318,"A 66",0.00469116462980446,"X 66",0.819735123489788,"X 66",0.381931142252107,"A 64",0.292111489875478,"A 64",0.492401091982498,"X 64",0.033272315477306,"X 64",0.0299616292894598,"A 64",0.280618637630078,"A 64",0.145716939333134,"X 64",0.183695942887837,"X 64",0.305392606506884,"A 66",0.414722148840796,"A 66",0.0076658091171865,"X 66",0.879454697510651,"X 66",0.0636479155142298
"x3_feature","A 39",0.295615643005624,"A 39",0.327912713225859,"X 39",0.575773089730423,"X 39",0.161774218520177,"A 38",0.938405593915969,"A 38",0.834076131156983,"X 38",0.175307269664604,"X 38",0.412235613501822,"A 38",0.880422385099067,"A 38",0.431063050769562,"X 38",0.0683863851642312,"X 38",0.173836601100234,"A 39",0.281135949147437,"A 39",0.396650894027145,"X 39",0.519542277645599,"X 39",0.448378661001466
"x3_feature_cons","A 39",0.802925378080254,"A 39",0.101642743143134,"X 39",0.219696545947955,"X 39",0.19456332727723,"A 38",0.162817406634583,"A 38",0.347263464008822,"X 38",0.0376380447194489,"X 38",0.0534607574157844,"A 38",0.575881023324002,"A 38",0.875530655738782,"X 38",0.154352335175648,"X 38",0.420879288684247,"A 39",0.35330332136472,"A 39",0.182298183963107,"X 39",0.0198895139536284,"X 39",0.0702572565231898
"bank_design_type","A 66",0.0323355278103769,"A 66",5.51951128251807e-07,"X 66",0.0277616622807482,"X 66",1.41529475817204e-06,"A 64",0.934146875839589,"A 64",0.502549987458126,"X 64",0.279202768178382,"X 64",0.329719599645993,"A 64",0.214619586186254,"A 64",0.145475529240196,"X 64",0.683799524102293,"X 64",0.704905871188423,"A 66",0.154220661752261,"A 66",1.57773424526525e-07,"X 66",0.683069895769441,"X 66",8.84785698832159e-07
"reach_3_bank_length","LR 26",0.37933160790778,"LR 26",0.828656783463151,"A 26",0.361079436015514,"A 26",0.163022044792469,"LR 25",0.341005247524538,"LR 25",0.536011617176753,"A 25",0.237848760404484,"A 25",0.287776320674201,"LR 25",0.199906776705123,"LR 25",0.179233868571328,"A 25",0.35686672797653,"A 25",0.960036814463476,"LR 26",0.676498036260333,"LR 26",0.676498036260333,"A 26",0.610465770175541,"A 26",0.610465770175541
"reach_3_ave_bank_width","LR 26",0.825022033271039,"LR 26",0.514357394994814,"A 26",0.163933784216102,"A 26",0.248037156953623,"LR 25",0.147851446488464,"LR 25",0.058586716116882,"A 25",0.195210236887472,"A 25",0.0855726519200516,"LR 25",0.785594780507698,"LR 25",0.0985090103281282,"A 25",0.604595487845728,"A 25",0.239994618203056,"LR 26",0.356568942498458,"LR 26",0.356568942498458,"A 26",0.76361916406077,"A 26",0.763619164060771
"reach_3_ave_bank_h","LR 26",0.454033916946246,"LR 26",0.307854364990718,"A 26",0.754930745427663,"A 26",0.416866182236714,"LR 25",0.0645067174268133,"LR 25",0.0488300743681208,"A 25",0.979520422489927,"A 25",0.732680910790498,"LR 25",0.962017848334524,"LR 25",0.730203900566588,"A 25",0.477387747176844,"A 25",0.584036637403781,"LR 26",0.688449860880685,"LR 26",0.688449860880685,"A 26",0.957861609299067,"A 26",0.957861609299067
"x3_width_straight","LR 66",0.772207846726485,"LR 66",0.0233121717115849,"A 66",0.734686968264549,"A 66",0.216674348840587,"LR 64",0.915549125550096,"LR 64",0.824255065978964,"A 64",0.52157707935417,"A 64",0.495706587214602,"LR 64",0.523658869244611,"LR 64",0.809821514499696,"A 64",0.187534813775317,"A 64",0.744435800258455,"LR 66",0.286929761857899,"LR 66",0.139497641603694,"A 66",0.348805177264203,"A 66",0.996665992364783
"reach_4gradient","LR 29",0.753741514415841,"LR 29",0.926325258457856,"A 29",0.521664634249734,"A 29",0.278760055973659,"LR 28",0.0483602920333605,"LR 28",0.0826868693039357,"A 28",0.105457429311669,"A 28",0.128117486004269,"LR 29",0.674417629891776,"LR 29",0.270679234035931,"A 29",0.776255199957219,"A 29",0.510666231250179,"LR 29",0.521725989700769,"LR 29",0.822353129418545,"A 29",0.474829986830507,"A 29",0.641782567029536
"reach_4geo_channel_type","A 45",0.733494676648845,"A 45",0.652963527864241,"X 45",0.345316323866508,"X 45",0.398040103227024,"A 43",0.462516288386149,"A 43",0.388557372447199,"X 43",0.0515986044493974,"X 43",0.0928122364725605,"A 44",0.433610280411145,"A 44",0.243101153166131,"X 44",0.692721404628985,"X 44",0.80589627821457,"A 45",0.737259964516972,"A 45",0.610889890683916,"X 45",0.674341619727791,"X 45",0.438835655358386
"reach_4type_grade_control","A 9",0.850018428110064,"A 9",0.721870884562507,"X 9",0.84861260541574,"X 9",NA,"A 9",0.085341645631971,"A 9",0.510599017372893,"X 9",0.113449003661336,"X 9",0.330194300377379,"A 9",0.290839501845168,"A 9",0.460737571590929,"X 9",0.352896141903455,"X 9",NA,"A 9",0.606426420881083,"A 9",0.651256701753687,"X 9",0.682270330336213,"X 9",0.543813115883329
"reach_4type_grade_control_cons","A 9",0.763869871784102,"A 9",0.524779135735705,"X 9",0.692569324205198,"X 9",NA,"A 9",0.496365182894759,"A 9",0.996398020309063,"X 9",0.357517334979169,"X 9",0.572270428413904,"A 9",0.00258855850627978,"A 9",0.0147113811103917,"X 9",0.357517334979169,"X 9",NA,"A 9",0.441192386445719,"A 9",0.826404525026863,"X 9",0.52578802442578,"X 9",0.863794611556638
"x4_width_straight","LR 34",0.0937993700738554,"LR 34",0.95984333155599,"A 34",0.681374241142671,"A 34",0.952800703158035,"LR 32",0.734125058394628,"LR 32",0.449280085196497,"A 32",0.565166964507873,"A 32",0.900043073539789,"LR 34",0.311093272347535,"LR 34",0.028960334212443,"A 34",0.338769894210284,"A 34",0.388728308597385,"LR 34",0.95426664568894,"LR 34",0.363897562733253,"A 34",0.959518105366152,"A 34",0.463554791115361
"reach3_design_cr_cat","A 66",0.506416443350804,"A 66",0.00428594463597518,"X 66",0.0433154314243401,"X 66",1.39320385332063e-05,"A 64",0.873898823026722,"A 64",0.821484377057545,"X 64",0.655874058558051,"X 64",0.782311529329559,"A 64",0.288461911013192,"A 64",0.146048588277916,"X 64",0.224583771702584,"X 64",0.450207108861564,"A 66",0.0846103520489826,"A 66",9.83186810117305e-05,"X 66",0.320649039703418,"X 66",0.000366241694150132
"grad_diff_2vs3","A 34",0.680955963293213,"A 34",0.221688422656772,"X 34",0.742262779640786,"X 34",0.369361472704165,"A 33",0.798517687025167,"A 33",0.807031474670044,"X 33",0.158364309649796,"X 33",0.233909715458121,"A 34",0.264008682580305,"A 34",0.368238694000759,"X 34",0.518021726144612,"X 34",0.691066881371938,"A 34",0.447798123436173,"A 34",0.0202385761546805,"X 34",0.440917611445498,"X 34",0.108991042288076
"grad_diff_4vs3","A 29",0.721411469513421,"A 29",0.321522423584452,"X 29",0.757005128262519,"X 29",0.473532219012976,"A 28",0.325158836245908,"A 28",0.360636128286507,"X 28",0.672667924711373,"X 28",0.00876958492175195,"A 29",0.579952109857291,"A 29",0.387183271476116,"X 29",0.263976611676509,"X 29",0.380916042541658,"A 29",0.8182481039852,"A 29",0.0118046594434634,"X 29",0.846306978138674,"X 29",0.0926108250039325
"width_diff_2vs3","A 36",0.244846928971416,"A 36",0.340128814895417,"X 36",0.406569659740599,"X 36",0.196672711378859,"A 34",0.430468882715289,"A 34",0.271953798187607,"X 34",0.312427187053404,"X 34",0.30371933432502,"A 35",0.227722784789469,"A 35",0.0583756330281076,"X 35",0.385521220271318,"X 35",0.430230342523427,"A 36",0.821151159232936,"A 36",0.0511627101634854,"X 36",0.458406011305224,"X 36",0.202642521370204
"width_diff_4vs3","A 34",0.59614537566031,"A 34",0.247174389668595,"X 34",0.574256130615446,"X 34",0.264617537698441,"A 32",0.883837294889856,"A 32",0.60450340099878,"X 32",0.40601526465403,"X 32",0.170338715573894,"A 34",0.671632775066941,"A 34",0.132839521645812,"X 34",0.414937712361072,"X 34",0.449796362758092,"A 34",0.616348506635983,"A 34",0.062762805539616,"X 34",0.200002614401834,"X 34",0.045066276727302
